match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Zeledon|Cartagines;Zeledon;Cartagines;Costa Rica;Primera Division;22:00;2026-03-22;1;HOME;90;NEGLECT_UP;2.83;1.0714285714285805;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);84;106.6;105.9;3.7;20;0.449
Vanspor FK|Sariyer;Vanspor FK;Sariyer;Turkey;1. Lig;11:00;2026-03-22;X;DRAW;80;NEGLECT_UP;3.34;2.1406727828746126;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);109;106.5;105.8;5.3;20;0.449
Nico United|Jwaneng Galaxy;Nico United;Jwaneng Galaxy;Botswana;Premier League;15:00;2026-03-18;2;AWAY;80;NEGLECT_UP;1.82;1.6759776536312863;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);63;109.5;110.1;0;20;0.449
Ayr|Morton;Ayr;Morton;Scotland;Championship;16:00;2026-03-21;1;HOME;80;NEGLECT_UP;1.85;1.0928961748633887;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);93;105.9;105.3;0;20;0.449
Motherwell|Hibernian;Motherwell;Hibernian;Scotland;Premiership;16:00;2026-03-21;1;HOME;80;NEGLECT_UP;1.91;1.5957446808510654;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);93;103.3;103.2;0;20;0.449
Anderlecht|Cercle Brugge KSV;Anderlecht;Cercle Brugge KSV;Belgium;Jupiler Pro League;18:30;2026-03-22;1;HOME;80;NEGLECT_UP;1.95;1.5625000000000013;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);109;103.5;103.0;0;20;0.449
Polonia Bytom|Tychy;Polonia Bytom;Tychy;Poland;Division 1;19:30;2026-03-21;1;HOME;80;NEGLECT_UP;1.92;1.0526315789473695;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);93;105.5;106.2;0;20;0.449
Aucas|Tecnico U.;Aucas;Tecnico U.;Ecuador;Liga Pro;20:00;2026-03-19;1;HOME;80;CORRECTION_UP;1.8;0.5586592178770954;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);179;105.8;106.4;0;20;0.449
Viborg|Midtjylland;Viborg;Midtjylland;Denmark;Superliga;20:00;2026-03-22;2;AWAY;80;NEGLECT_UP;1.95;2.094240837696337;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);109;103.7;103.3;0;20;0.449
Brooklyn|Hartford Athletic;Brooklyn;Hartford Athletic;USA;USL Championship;00:00;2026-03-22;X;DRAW;75;CORRECTION_UP;3.53;0.8571428571428517;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);82;107.2;106.1;5.8;20;0.449
Flamengo W|Cruzeiro W;Flamengo W;Cruzeiro W;Brazil;Brasileiro Women;01:00;2026-03-21;1;HOME;75;NEGLECT_UP;2.58;1.176470588235304;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;107.8;109.6;2.5;20;0.449
Juarez|Tigres UANL;Juarez;Tigres UANL;Mexico;Liga MX;02:00;2026-03-23;1;HOME;75;NEGLECT_UP;3.51;2.0348837209302277;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);116;104.7;103.6;5.7;20;0.449
Necaxa|Club Tijuana;Necaxa;Club Tijuana;Mexico;Liga MX;02:00;2026-03-21;X;DRAW;75;NEGLECT_UP;3.7;2.2099447513812174;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;104.6;103.3;6.1;20;0.449
Herediano|Alajuelense;Herediano;Alajuelense;Costa Rica;Primera Division;03:00;2026-03-22;1;HOME;75;CORRECTION_UP;2.32;0.8695652173913052;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);107;107.6;105.8;0.8;20;0.449
Sydney FC|Newcastle Jets;Sydney FC;Newcastle Jets;Australia;A-League;05:00;2026-03-22;1;HOME;75;NEGLECT_UP;2.17;1.4018691588784955;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);109;103.1;101.4;0;20;0.449
Daejeon|Jeonbuk;Daejeon;Jeonbuk;South Korea;K League 1;06:00;2026-03-21;1;HOME;75;CORRECTION_UP;2.81;1.4440433212996402;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);4;104.5;104.9;3.6;20;0.449
Kyoto|Nagoya Grampus;Kyoto;Nagoya Grampus;Japan;J1 League;06:00;2026-03-22;2;AWAY;75;NEGLECT_UP;3.01;1.0067114093959666;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);7;104.0;103.7;4.4;20;0.449
Ulsan HD|Gimcheon Sangmu;Ulsan HD;Gimcheon Sangmu;South Korea;K League 1;06:00;2026-03-22;1;HOME;75;CORRECTION_UP;2.11;0.956937799043063;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);6;105.6;104.6;0;20;0.449
Avispa Fukuoka|Gamba Osaka;Avispa Fukuoka;Gamba Osaka;Japan;J1 League;06:30;2026-03-21;1;HOME;75;CORRECTION_UP;3.1;0.977198697068412;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);5;105.2;104.3;4.7;20;0.449
Cerezo Osaka|Vissel Kobe;Cerezo Osaka;Vissel Kobe;Japan;J1 League;07:00;2026-03-22;2;AWAY;75;CORRECTION_UP;2.15;0.9389671361502356;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);7;103.1;103.0;0;20;0.449
Newcastle Jets U23|Blacktown Spartans;Newcastle Jets U23;Blacktown Spartans;Australia;NSW League One;07:00;2026-03-21;1;HOME;75;DRIFT_UP;3.16;0.6369426751592362;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);45;108.9;110.1;4.8;20;0.449
Inglewood Utd|Kingsley Westside;Inglewood Utd;Kingsley Westside;Australia;WA State League;08:00;2026-03-21;1;HOME;75;CORRECTION_UP;3.06;0.9900990099009984;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);7;109.0;109.9;4.5;20;0.449
Iberia 1999 2|Guria;Iberia 1999 2;Guria;Georgia;Liga 3;11:00;2026-03-19;2;AWAY;75;NEGLECT_UP;3.12;2.9702970297029805;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);28;109.1;109.1;4.7;20;0.449
Ayutthaya Utd|Nakhon Ratchasima FC;Ayutthaya Utd;Nakhon Ratchasima FC;Thailand;Thai League 1;12:00;2026-03-21;X;DRAW;75;NEGLECT_UP;3.9;1.0362694300518145;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;106.8;104.1;6.5;20;0.449
Colonia M.|Las Palmas B;Colonia M.;Las Palmas B;Spain;Segunda RFEF - Group 5;12:00;2026-03-22;1;HOME;75;CORRECTION_UP;2.6;0.7751937984496131;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);40;110.7;109.5;2.6;20;0.449
Eldense|UD Ibiza;Eldense;UD Ibiza;Spain;Primera RFEF - Group 2;12:00;2026-03-22;1;HOME;75;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);43;109.8;107.2;0;20;0.449
Ilicitano|Fuenlabrada;Ilicitano;Fuenlabrada;Spain;Segunda RFEF - Group 5;12:00;2026-03-22;1;HOME;75;NEGLECT_UP;2.28;1.3333333333333246;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);40;111.2;109.0;0.5;20;0.449
Lusitania FC|Academico Viseu;Lusitania FC;Academico Viseu;Portugal;Liga Portugal 2;12:00;2026-03-21;2;AWAY;75;NEGLECT_UP;2.16;1.408450704225364;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;106.1;104.8;0;20;0.449
Silva SD|Celtiga;Silva SD;Celtiga;Spain;Tercera RFEF - Group 1;12:30;2026-03-19;2;AWAY;75;NEGLECT_UP;2.03;2.525252525252516;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);60;111.2;109.6;0;20;0.449
Horsens|Hvidovre IF;Horsens;Hvidovre IF;Denmark;1st Division;13:00;2026-03-21;1;HOME;75;NEGLECT_UP;2.54;4.958677685950417;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;105.2;104.5;2.3;20;0.449
Kolding IF|B.93;Kolding IF;B.93;Denmark;1st Division;13:00;2026-03-21;1;HOME;75;NEGLECT_UP;2.01;1.5151515151515054;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;104.8;103.2;0;20;0.449
Nurnberg|Kaiserslautern;Nurnberg;Kaiserslautern;Germany;2. Bundesliga;13:00;2026-03-21;X;DRAW;75;NEGLECT_UP;4.0;1.265822784810122;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;102.6;100.3;6.6;20;0.449
BVSC-Zuglo|Mezokovesd-Zsory;BVSC-Zuglo;Mezokovesd-Zsory;Hungary;NB II.;14:00;2026-03-22;X;DRAW;75;CORRECTION_UP;3.0;0.671140939597316;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);47;110.8;108.9;4.3;20;0.449
Bayreuth|Schwaben Augsburg;Bayreuth;Schwaben Augsburg;Germany;Regionalliga Bayern;14:00;2026-03-21;2;AWAY;75;NEGLECT_UP;2.97;1.0204081632653146;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;108.9;105.9;4.2;20;0.449
Budafoki|Tiszakecske;Budafoki;Tiszakecske;Hungary;NB II.;14:00;2026-03-22;X;DRAW;75;NEGLECT_UP;3.2;1.5873015873015959;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);47;111.4;109.0;5.0;20;0.449
Bulawayo Chiefs|Dynamos;Bulawayo Chiefs;Dynamos;Zimbabwe;Premier Soccer League;14:00;2026-03-19;X;DRAW;75;NEGLECT_UP;2.83;1.0714285714285805;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);50;110.0;110.9;3.7;20;0.449
Chemie Leipzig|Luckenwalde;Chemie Leipzig;Luckenwalde;Germany;Regionalliga Nordost;14:00;2026-03-22;1;HOME;75;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);31;107.4;105.7;1.0;20;0.449
Real Madrid B|Zamora;Real Madrid B;Zamora;Spain;Primera RFEF - Group 1;14:00;2026-03-21;1;HOME;75;CORRECTION_UP;2.16;0.9345794392523372;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);34;108.8;106.2;0;20;0.449
Red Arrows|Nkwazi;Red Arrows;Nkwazi;Zambia;Super League;14:00;2026-03-19;X;DRAW;75;CORRECTION_UP;3.48;2.35294117647059;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);9;110.3;109.7;5.7;20;0.449
Szentlorinc|Szeged;Szentlorinc;Szeged;Hungary;NB II.;14:00;2026-03-22;1;HOME;75;NEGLECT_UP;2.34;1.7391304347826104;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);47;111.2;109.1;0.9;20;0.449
Werder Bremen II|Drochtersen/Assel;Werder Bremen II;Drochtersen/Assel;Germany;Regionalliga North;14:00;2026-03-21;1;HOME;75;DRIFT_UP;3.92;5.9459459459459385;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);22;107.6;107.3;6.5;20;0.449
Excelsior Maassluis|GVVV;Excelsior Maassluis;GVVV;Netherlands;Tweede Divisie;14:30;2026-03-21;X;DRAW;75;CORRECTION_UP;3.73;1.9125683060109244;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);7;107.8;107.4;6.2;20;0.449
