match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
URT|Tombense;URT;Tombense;Brazil;Mineiro;00:00;2026-03-01;1;HOME;90;CORRECTION_UP;3.05;0.993377483443702;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);87;108.2;107.8;4.5;20;0.449
Palmeiras|Sao Paulo;Palmeiras;Sao Paulo;Brazil;Paulista;00:30;2026-03-02;X;DRAW;90;NEGLECT_UP;3.6;1.4084507042253596;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);233;105.7;105.6;5.9;20;0.449
Tristan Suarez|San Martin S.J.;Tristan Suarez;San Martin S.J.;Argentina;Primera Nacional;00:30;2026-03-02;1;HOME;90;NEGLECT_UP;2.71;6.274509803921574;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);233;101.9;101.2;3.2;20;0.449
Atl. Nacional|Millonarios;Atl. Nacional;Millonarios;South America;Copa Sudamericana;01:30;2026-03-05;X;DRAW;90;CORRECTION_UP;3.25;0.6191950464396291;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);148;105.1;104.5;5.1;20;0.449
Ind. Medellin|Bucaramanga;Ind. Medellin;Bucaramanga;Colombia;Primera A;02:30;2026-03-01;1;HOME;90;CORRECTION_UP;2.28;0.8849557522123902;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);233;105.8;104.9;0.5;20;0.449
Belmont Swansea Utd.|Cooks Hill United;Belmont Swansea Utd.;Cooks Hill United;Australia;NPL Northern NSW;07:00;2026-03-01;2;AWAY;90;NEGLECT_UP;2.8;1.818181818181812;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);169;107.1;106.5;3.6;20;0.449
Busan|Seongnam;Busan;Seongnam;South Korea;K League 2;08:30;2026-03-02;2;AWAY;90;NEGLECT_UP;2.65;1.9230769230769162;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);233;105.7;105.2;2.9;20;0.449
Gyeongnam|Jeonnam;Gyeongnam;Jeonnam;South Korea;K League 2;08:30;2026-03-01;2;AWAY;90;NEGLECT_UP;2.37;2.155172413793115;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);233;105.1;104.9;1.2;20;0.449
Rydalmere Lions|Bulls Academy;Rydalmere Lions;Bulls Academy;Australia;NSW League One;08:30;2026-02-28;2;AWAY;90;NEGLECT_UP;2.48;1.2244897959183594;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);159;110.2;109.3;1.9;20;0.449
Kasimpasa|Rizespor;Kasimpasa;Rizespor;Turkey;Super Lig;11:30;2026-02-28;1;HOME;90;NEGLECT_UP;2.57;2.7999999999999936;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);234;102.7;102.1;2.5;20;0.449
Metta|Grobina;Metta;Grobina;World;Club Friendly;12:30;2026-02-25;X;DRAW;90;CORRECTION_UP;3.78;0.7999999999999948;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);71;106.5;107.5;6.3;20;0.449
