match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Atl. San Luis|Pachuca;Atl. San Luis;Pachuca;Mexico;Liga MX;00:00;2026-03-15;X;DRAW;90;NEGLECT_UP;3.45;2.6785714285714377;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;104.7;103.9;5.6;20;0.449
North Carolina Courage W|Racing Louisville W;North Carolina Courage W;Racing Louisville W;USA;NWSL Women;00:00;2026-03-15;X;DRAW;90;NEGLECT_UP;3.6;2.564102564102573;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;108.6;108.2;5.9;20;0.449
Boston River|Liverpool M.;Boston River;Liverpool M.;Uruguay;Liga AUF Uruguaya;01:30;2026-03-10;1;HOME;90;DRIFT_UP;3.2;0.6289308176100634;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;105.5;104.8;5.0;20;0.449
FC Dallas|San Diego FC;FC Dallas;San Diego FC;USA;MLS;01:30;2026-03-15;2;AWAY;90;CORRECTION_UP;2.33;0.8658008658008665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;103.0;102.4;0.9;20;0.449
Alianza Lima|FBC Melgar;Alianza Lima;FBC Melgar;Peru;Liga 1;02:30;2026-03-10;X;DRAW;90;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;105.9;105.4;6.1;20;0.449
SKA Khabarovsk|Rodina Moscow;SKA Khabarovsk;Rodina Moscow;Russia;FNL;06:00;2026-03-14;2;AWAY;90;NEGLECT_UP;2.28;2.702702702702685;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);40;104.8;104.7;0.5;20;0.449
Shandong Taishan|Beijing Guoan;Shandong Taishan;Beijing Guoan;China;Super League;08:30;2026-03-14;1;HOME;90;NEGLECT_UP;2.01;1.5151515151515054;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);45;104.5;104.2;0;20;0.449
Zhejiang Professional|Shanghai Shenhua;Zhejiang Professional;Shanghai Shenhua;China;Super League;08:30;2026-03-14;1;HOME;90;CORRECTION_UP;3.34;0.6024096385542175;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);50;104.8;104.6;5.3;20;0.449
First Vienna|Austria Vienna (Am);First Vienna;Austria Vienna (Am);Austria;2. Liga;10:30;2026-03-15;X;DRAW;90;NEGLECT_UP;3.33;2.4615384615384635;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);47;106.5;106.4;5.3;20;0.449
Kolos Kovalivka|FK Zorya Luhansk;Kolos Kovalivka;FK Zorya Luhansk;Ukraine;Premier League;14:30;2026-03-15;X;DRAW;90;NEGLECT_UP;3.04;2.7027027027027053;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);48;111.9;112.0;4.5;20;0.449
Bari|Reggiana;Bari;Reggiana;Italy;Serie B;15:00;2026-03-14;2;AWAY;90;NEGLECT_UP;3.41;1.1869436201780426;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);30;104.8;104.6;5.5;20;0.449
Dundee FC|Dundee Utd;Dundee FC;Dundee Utd;Scotland;Premiership;15:00;2026-03-15;2;AWAY;90;CORRECTION_UP;3.3;0.6097560975609762;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;103.1;103.9;5.2;20;0.449
Empoli|Mantova;Empoli;Mantova;Italy;Serie B;15:00;2026-03-14;2;AWAY;90;NEGLECT_UP;3.69;1.0958904109589052;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);39;105.4;104.5;6.1;20;0.449
Crewe|Walsall;Crewe;Walsall;England;League Two;16:00;2026-03-14;1;HOME;90;CORRECTION_UP;2.32;0.8695652173913052;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);59;105.5;105.8;0.8;20;0.449
Hvidovre IF|Kolding IF;Hvidovre IF;Kolding IF;Denmark;1st Division;16:00;2026-03-15;2;AWAY;90;NEGLECT_UP;3.12;1.960784313725492;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);37;104.6;104.5;4.7;20;0.449
RAC Casablanca|Chabab Atlas Khenifra;RAC Casablanca;Chabab Atlas Khenifra;Morocco;Botola 2;16:00;2026-03-07;1;HOME;90;CORRECTION_UP;2.35;0.858369098712447;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);54;108.8;108.4;1.0;20;0.449
Sao Joao Ver|Paredes;Sao Joao Ver;Paredes;Portugal;Liga 3;16:00;2026-03-15;X;DRAW;90;NEGLECT_UP;3.52;1.1494252873563229;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);31;106.7;106.1;5.8;20;0.449
Sunderland|Brighton;Sunderland;Brighton;England;Premier League;16:00;2026-03-14;2;AWAY;90;DRIFT_UP;2.26;0.8928571428571237;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);85;102.5;101.6;0.3;20;0.449
West Brom|Hull;West Brom;Hull;England;Championship;16:00;2026-03-14;1;HOME;90;NEGLECT_UP;2.08;2.4630541871921316;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);85;105.0;105.1;0;20;0.449
Santarem|Amarante;Santarem;Amarante;Portugal;Liga 3;17:00;2026-03-14;X;DRAW;90;NEGLECT_UP;3.05;2.006688963210689;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);28;107.4;106.6;4.5;20;0.449
Freiburg|Union Berlin;Freiburg;Union Berlin;Germany;Bundesliga;17:30;2026-03-15;X;DRAW;90;DRIFT_UP;3.43;0.8823529411764779;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;102.4;101.5;5.6;20;0.449
Como|AS Roma;Como;AS Roma;Italy;Serie A;18:00;2026-03-15;2;AWAY;90;NEGLECT_UP;3.44;2.6865671641791002;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;101.8;101.5;5.6;20;0.449
Polonia Warszawa|LKS Lodz;Polonia Warszawa;LKS Lodz;Poland;Division 1;18:00;2026-03-09;2;AWAY;90;NEGLECT_UP;3.46;2.3668639053254457;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);185;104.9;104.1;5.6;20;0.449
Trnava|Dun. Streda;Trnava;Dun. Streda;Slovakia;Nike liga;18:00;2026-03-14;2;AWAY;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);33;105.9;105.2;4.7;20;0.449
Internacional W|Bragantino W;Internacional W;Bragantino W;Brazil;Brasileiro Women;19:00;2026-03-14;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);85;111.2;111.0;4.7;20;0.449
Tromso|Fredrikstad;Tromso;Fredrikstad;Norway;Eliteserien;19:15;2026-03-15;X;DRAW;90;CORRECTION_UP;3.83;0.789473684210533;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;103.3;103.1;6.4;20;0.449
Fleury-Merogis|Quevilly Rouen;Fleury-Merogis;Quevilly Rouen;France;National;19:30;2026-03-13;X;DRAW;90;NEGLECT_UP;3.52;2.325581395348839;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);85;106.3;106.6;5.8;20;0.449
Fluminense|Athletico-PR;Fluminense;Athletico-PR;Brazil;Serie A Betano;20:00;2026-03-15;X;DRAW;90;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;103.4;102.7;6.1;20;0.449
Gent U23|Lommel SK;Gent U23;Lommel SK;Belgium;Challenger Pro League;20:00;2026-03-11;X;DRAW;90;NEGLECT_UP;3.8;1.3333333333333286;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);56;104.0;104.2;6.3;20;0.449
Primorje|Aluminij;Primorje;Aluminij;Slovenia;Prva liga;20:15;2026-03-15;2;AWAY;90;NEGLECT_UP;2.76;1.0989010989010917;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);29;106.3;105.5;3.4;20;0.449
Wrexham|Hull;Wrexham;Hull;England;Championship;20:45;2026-03-10;1;HOME;90;NEGLECT_UP;2.01;2.5510204081632564;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;102.9;102.3;0;20;0.449
Bodo/Glimt|Sporting CP;Bodo/Glimt;Sporting CP;Europe;Champions League;21:00;2026-03-11;2;AWAY;90;DRIFT_UP;2.65;0.7604562737642593;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);85;100.9;101.4;2.9;20;0.449
Nautico|Sport Recife;Nautico;Sport Recife;Brazil;Pernambucano;22:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.21;1.8433179723502322;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);157;101.9;101.1;0;20;0.449
Sportivo Trinidense|Nacional Asuncion;Sportivo Trinidense;Nacional Asuncion;Paraguay;Copa de Primera;22:30;2026-03-09;1;HOME;90;NEGLECT_UP;3.38;1.1976047904191627;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);185;105.7;104.7;5.4;20;0.449
Dcheira|Maghreb Fez;Dcheira;Maghreb Fez;Morocco;Botola Pro;23:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.13;2.6229508196721336;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);72;104.7;104.6;4.8;20;0.449
Independiente|Union de Santa Fe;Independiente;Union de Santa Fe;Argentina;Liga Profesional;23:45;2026-03-10;2;AWAY;90;NEGLECT_UP;3.8;2.7027027027026933;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;102.7;103.0;6.3;20;0.449
Nublense|La Serena;Nublense;La Serena;Chile;Liga de Primera;00:30;2026-03-16;1;HOME;80;CORRECTION_UP;1.89;0.5319148936170218;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);24;105.3;105.3;0;20;0.449
