match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Meuselwitz|Altglienicke;Meuselwitz;Altglienicke;Germany;Regionalliga Nordost;14:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;108.7;107.9;6.1;20;0.449
Rio Claro|Bandeirante;Rio Claro;Bandeirante;Brazil;Paulista A3;14:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.68;1.0989010989010999;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);60;110.1;110.2;6.1;20;0.449
Schwaben Augsburg|Buchbach;Schwaben Augsburg;Buchbach;Germany;Regionalliga Bayern;14:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;108.9;108.0;1.0;20;0.449
Volgar-Astrakhan|Mashuk;Volgar-Astrakhan;Mashuk;Russia;FNL 2 - Division A Gold;14:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);54;108.5;108.6;1.0;20;0.449
Belisia Bilzen|Knokke;Belisia Bilzen;Knokke;Belgium;National Division 1 - VV;15:00;2026-03-08;X;DRAW;90;CORRECTION_UP;3.52;0.571428571428572;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);132;111.4;111.2;5.8;20;0.449
Cercle Brugge KSV 2|Lyra-Lierse;Cercle Brugge KSV 2;Lyra-Lierse;Belgium;National Division 1 - VV;15:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.24;1.250000000000001;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);132;111.1;110.2;5.1;20;0.449
Javor|Cukaricki;Javor;Cukaricki;Serbia;Mozzart Bet Super Liga;15:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.3;2.2222222222222143;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;104.1;104.1;0.6;20;0.449
Zelzate|Houtvenne;Zelzate;Houtvenne;Belgium;National Division 1 - VV;15:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.64;1.111111111111112;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);132;111.5;111.2;6.0;20;0.449
Karvina|FK Pardubice;Karvina;FK Pardubice;Czech Republic;Chance Liga;15:30;2026-03-08;2;AWAY;90;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;103.9;104.3;5.1;20;0.449
St. Pauli|Eintracht Frankfurt;St. Pauli;Eintracht Frankfurt;Germany;Bundesliga;15:30;2026-03-08;X;DRAW;90;DRIFT_UP;3.45;0.5830903790087468;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;100.8;101.5;5.6;20;0.449
Bamber Bridge|Hednesford;Bamber Bridge;Hednesford;England;NPL Premier Division;16:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.6;2.2727272727272747;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);93;107.6;106.7;5.9;20;0.449
Huarte|Pena;Huarte;Pena;Spain;Tercera RFEF - Group 15;16:00;2026-03-07;1;HOME;90;CORRECTION_UP;2.72;0.7407407407407414;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);40;109.9;110.6;3.2;20;0.449
Tudelano|Ebro;Tudelano;Ebro;Spain;Segunda RFEF - Group 2;17:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.02;1.0000000000000009;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);43;108.0;108.4;0;20;0.449
Beauvais|Dieppe;Beauvais;Dieppe;France;National 2 - Group B;18:00;2026-03-07;2;AWAY;90;CORRECTION_UP;3.25;0.6191950464396291;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);38;110.1;110.0;5.1;20;0.449
Polonia Warszawa|LKS Lodz;Polonia Warszawa;LKS Lodz;Poland;Division 1;18:00;2026-03-09;1;HOME;90;CORRECTION_UP;2.1;0.9615384615384623;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);144;105.2;104.9;0;20;0.449
Stuttgart|FC Porto;Stuttgart;FC Porto;Europe;Europa League;18:45;2026-03-12;2;AWAY;90;NEGLECT_UP;3.58;2.285714285714288;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);87;101.8;101.2;5.9;20;0.449
Auxerre|Strasbourg;Auxerre;Strasbourg;France;Ligue 1;19:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.5;1.4492753623188355;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;100.6;100.8;5.7;20;0.449
Platges de Calvia|Santanyi;Platges de Calvia;Santanyi;Spain;Tercera RFEF - Group 11;19:30;2026-03-07;2;AWAY;90;NEGLECT_UP;3.82;1.5957446808510654;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);41;110.2;109.7;6.3;20;0.449
Chantilly|Wasquehal;Chantilly;Wasquehal;France;National 2 - Group B;20:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.05;1.6666666666666607;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);39;105.9;105.4;4.5;20;0.449
Oxford Utd|Blackburn;Oxford Utd;Blackburn;England;Championship;20:45;2026-03-11;2;AWAY;90;DRIFT_UP;2.62;0.7692307692307698;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);144;104.1;104.2;2.7;20;0.449
Al Dahra|Asswehly;Al Dahra;Asswehly;Libya;Premier League;21:00;2026-03-04;X;DRAW;90;NEGLECT_UP;3.95;1.282051282051289;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);167;109.7;109.8;6.6;20;0.449
Bodo/Glimt|Sporting CP;Bodo/Glimt;Sporting CP;Europe;Champions League;21:00;2026-03-11;1;HOME;90;NEGLECT_UP;2.7;1.8867924528301987;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);144;101.5;100.9;3.1;20;0.449
Celta Vigo|Lyon;Celta Vigo;Lyon;Europe;Europa League;21:00;2026-03-12;1;HOME;90;NEGLECT_UP;2.19;1.8604651162790715;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);87;102.1;101.3;0;20;0.449
Al-Tirsana|Al-Majd;Al-Tirsana;Al-Majd;Libya;Premier League;22:00;2026-03-05;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);314;109.8;109.7;4.7;20;0.449
Cobreloa|Curico Unido;Cobreloa;Curico Unido;Chile;Liga de Ascenso;22:00;2026-03-07;X;DRAW;90;CORRECTION_UP;3.38;0.8955223880596956;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;106.8;106.8;5.4;20;0.449
Sportivo Trinidense|Nacional Asuncion;Sportivo Trinidense;Nacional Asuncion;Paraguay;Copa de Primera;22:30;2026-03-09;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);144;106.2;105.7;4.7;20;0.449
Oliveirense|Torreense;Oliveirense;Torreense;Portugal;Liga Portugal 2;12:00;2026-03-07;1;HOME;80;NEGLECT_UP;3.54;2.9069767441860495;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);134;105.1;104.4;5.8;20;0.449
Shinnik Yaroslavl|Ufa;Shinnik Yaroslavl;Ufa;Russia;FNL;13:00;2026-03-09;1;HOME;80;NEGLECT_UP;2.19;3.3018867924528226;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);144;104.8;104.3;0;20;0.449
Karlsruher SC|SG Dynamo Dresden;Karlsruher SC;SG Dynamo Dresden;Germany;2. Bundesliga;13:30;2026-03-08;2;AWAY;80;NEGLECT_UP;2.75;3.3834586466165355;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);138;101.7;102.5;3.4;20;0.449
Hallescher|Chemnitzer;Hallescher;Chemnitzer;Germany;Regionalliga Nordost;14:00;2026-03-07;1;HOME;80;NEGLECT_UP;1.9;1.0638297872340436;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);134;107.5;107.2;0;20;0.449
Persita|Madura United;Persita;Madura United;Indonesia;Super League;14:30;2026-03-07;1;HOME;80;CORRECTION_UP;1.8;0.5586592178770954;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);134;105.2;104.3;0;20;0.449
Real Sociedad B|Castellon;Real Sociedad B;Castellon;Spain;LaLiga2;16:15;2026-03-07;2;AWAY;80;NEGLECT_UP;1.95;1.0362694300518145;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);133;102.5;102.1;0;20;0.449
HamKam|Lillestrom;HamKam;Lillestrom;Norway;NM Cup;18:00;2026-03-07;1;HOME;80;DRIFT_UP;3.03;0.9999999999999934;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);133;104.1;104.1;4.4;20;0.449
Bologna|AS Roma;Bologna;AS Roma;Europe;Europa League;18:45;2026-03-12;1;HOME;80;NEGLECT_UP;3.3;1.538461538461533;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);87;100.5;100.0;5.2;20;0.449
Nova Iguacu|Lagarto;Nova Iguacu;Lagarto;Brazil;Copa Betano do Brasil;23:00;2026-03-04;2;AWAY;80;NEGLECT_UP;3.45;1.4705882352941255;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);161;105.6;105.2;5.6;20;0.449
Ind. Medellin (Col)|Juventud (Uru);Ind. Medellin (Col);Juventud (Uru);South America;Copa Libertadores;01:30;2026-03-13;X;DRAW;75;NEGLECT_UP;4.0;1.265822784810122;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);12;104.1;103.4;6.6;20;0.449
Sporting Jax|Hartford Athletic;Sporting Jax;Hartford Athletic;USA;USL Championship;01:30;2026-03-08;1;HOME;75;NEGLECT_UP;2.25;2.2727272727272645;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;106.5;105.5;0.2;20;0.449
Newells Old Boys|Platense;Newells Old Boys;Platense;Argentina;Liga Profesional;02:00;2026-03-11;1;HOME;75;NEGLECT_UP;2.73;4.198473282442743;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);143;105.8;104.8;3.3;20;0.449
Sagamihara|Tochigi SC;Sagamihara;Tochigi SC;Japan;J2/J3 League;06:00;2026-03-08;2;AWAY;75;NEGLECT_UP;2.35;2.1739130434782727;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;108.3;107.4;1.0;20;0.449
Inac Kobe Leonesa W|Omiya Ardija W;Inac Kobe Leonesa W;Omiya Ardija W;Japan;WE League Cup Women;07:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.51;1.1527377521613713;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;105.9;105.5;5.7;20;0.449
Brisbane Roar|WS Wanderers;Brisbane Roar;WS Wanderers;Australia;A-League;09:00;2026-03-13;2;AWAY;75;NEGLECT_UP;2.36;1.2875536480686611;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);31;105.0;103.2;1.1;20;0.449
Sivasspor|Keciorengucu;Sivasspor;Keciorengucu;Turkey;1. Lig;11:30;2026-03-07;2;AWAY;75;NEGLECT_UP;3.7;5.71428571428572;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;105.4;102.7;6.1;20;0.449
Almeria B|CD Extremadura;Almeria B;CD Extremadura;Spain;Segunda RFEF - Group 4;12:00;2026-03-08;X;DRAW;75;DRIFT_UP;3.2;2.5641025641025665;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);57;110.6;107.7;5.0;20;0.449
Dusheti|Samtredia;Dusheti;Samtredia;Georgia;Crystalbet Erovnuli Liga 2;12:00;2026-03-07;2;AWAY;75;NEGLECT_UP;2.33;4.954954954954949;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;109.5;110.1;0.9;20;0.449
Shamakhi|Imisli FK;Shamakhi;Imisli FK;Azerbaijan;Premier League;12:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.13;1.913875598086126;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);52;110.8;108.9;0;20;0.449
Sporting CP U19|Rio Ave U19;Sporting CP U19;Rio Ave U19;Portugal;Campeonato Nacional U19;12:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.86;1.0471204188481684;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;108.1;108.2;6.4;20;0.449
Zhodino|BATE;Zhodino;BATE;Belarus;Belarusian Cup;12:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.3;1.2269938650306762;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);22;106.8;106.7;5.2;20;0.449
Pattaya United|Chiangmai Utd;Pattaya United;Chiangmai Utd;Thailand;Thai League 2;12:30;2026-03-07;X;DRAW;75;NEGLECT_UP;3.6;1.4084507042253596;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;106.4;106.1;5.9;20;0.449
Bahir Dar Kenema|Negele Arsi Ketema;Bahir Dar Kenema;Negele Arsi Ketema;Ethiopia;Premier League;13:00;2026-03-09;1;HOME;75;NEGLECT_UP;3.04;1.3333333333333344;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);54;110.6;108.8;4.5;20;0.449
Elfsborg|Sirius;Elfsborg;Sirius;Sweden;Svenska Cupen;13:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.75;2.6119402985074567;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;105.6;105.5;3.4;20;0.449
Santa Clara U19|Gil Vicente U19;Santa Clara U19;Gil Vicente U19;Portugal;Campeonato Nacional U19;13:00;2026-03-07;2;AWAY;75;DRIFT_UP;3.06;0.6578947368421059;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;108.2;108.3;4.5;20;0.449
Buriram (Tha)|Melbourne City (Aus);Buriram (Tha);Melbourne City (Aus);Asia;AFC Champions League;13:15;2026-03-10;X;DRAW;75;NEGLECT_UP;3.65;2.5280898876404456;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);12;104.6;104.1;6.0;20;0.449
K. Nove Mesto|Podkonice;K. Nove Mesto;Podkonice;Slovakia;3. Liga - Central;13:30;2026-03-07;1;HOME;75;CORRECTION_UP;2.27;4.1284403669724705;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;109.8;109.8;0.4;20;0.449
Ansbach|Nurnberg II;Ansbach;Nurnberg II;Germany;Regionalliga Bayern;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;4.0;2.5641025641025665;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;108.8;107.1;6.6;20;0.449
Mladost DG|Buducnost;Mladost DG;Buducnost;Montenegro;Prva Crnogorska Liga;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.3;1.538461538461533;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;106.7;107.4;5.2;20;0.449
Nkana|Konkola;Nkana;Konkola;Zambia;Super League;14:00;2026-03-07;1;HOME;75;DRIFT_UP;2.31;1.3157894736842215;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;110.1;109.4;0.7;20;0.449
Prison Leopards|Green Eagles;Prison Leopards;Green Eagles;Zambia;Super League;14:00;2026-03-07;X;DRAW;75;CORRECTION_UP;2.8;0.7194244604316554;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;110.0;109.7;3.6;20;0.449
Stutt. Kickers|Steinbach Haiger;Stutt. Kickers;Steinbach Haiger;Germany;Regionalliga Sudwest;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);134;109.1;108.2;6.1;20;0.449
Unterhaching|Illertissen;Unterhaching;Illertissen;Germany;Regionalliga Bayern;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.8;1.3333333333333286;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;107.5;105.5;6.3;20;0.449
Polonia Bytom|Ruch Chorzow;Polonia Bytom;Ruch Chorzow;Poland;Division 1;14:30;2026-03-08;2;AWAY;75;NEGLECT_UP;3.15;1.6129032258064457;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;106.3;104.1;4.8;20;0.449
Trapani|Crotone;Trapani;Crotone;Italy;Serie C - Group C;14:30;2026-03-08;1;HOME;75;NEGLECT_UP;3.3;1.538461538461533;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);45;109.1;106.4;5.2;20;0.449
Buckley|Penrhyncoch;Buckley;Penrhyncoch;Wales;Cymru North;15:00;2026-03-07;2;AWAY;75;NEGLECT_UP;3.09;1.980198019801982;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);88;108.8;107.4;4.6;20;0.449
Den Haag U21|Graafschap U21;Den Haag U21;Graafschap U21;Netherlands;Divisie 1 U21;15:00;2026-03-07;2;AWAY;75;CORRECTION_UP;2.42;0.8333333333333341;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;109.0;108.6;1.5;20;0.449
Kansanshi|NAPSA Stars;Kansanshi;NAPSA Stars;Zambia;Super League;15:00;2026-03-04;1;HOME;75;CORRECTION_UP;2.45;4.700854700854714;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.9;112.8;1.7;20;0.449
Nkana|Red Arrows;Nkana;Red Arrows;Zambia;Super League;15:00;2026-03-04;2;AWAY;75;NEGLECT_UP;2.3;1.3215859030836918;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.8;112.9;0.6;20;0.449
Spaeri|Dinamo Tbilisi;Spaeri;Dinamo Tbilisi;Georgia;Crystalbet Erovnuli Liga;15:00;2026-03-07;2;AWAY;75;CORRECTION_UP;2.0;0.5025125628140708;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;108.7;106.9;0;20;0.449
Szeged|Mezokovesd-Zsory;Szeged;Mezokovesd-Zsory;Hungary;NB II.;15:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;109.5;106.9;1.0;20;0.449
Tienen|Merelbeke;Tienen;Merelbeke;Belgium;National Division 1 - VV;15:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.04;2.0000000000000018;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);132;111.6;109.9;0;20;0.449
Zanaco|Green Eagles;Zanaco;Green Eagles;Zambia;Super League;15:00;2026-03-04;X;DRAW;75;NEGLECT_UP;2.4;1.2658227848101182;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.7;113.9;1.4;20;0.449
Altona|Lubeck;Altona;Lubeck;Germany;Regionalliga North;15:30;2026-03-07;2;AWAY;75;NEGLECT_UP;2.0;2.5641025641025665;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;109.1;107.8;0;20;0.449
B. Monchengladbach II|Koln II;B. Monchengladbach II;Koln II;Germany;Regionalliga West;16:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;109.1;108.0;6.1;20;0.449
Barracuda|OTR;Barracuda;OTR;Togo;Championnat National;16:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.06;1.980198019801982;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;110.2;110.2;0;20;0.449
Ebbsfleet|Torquay;Ebbsfleet;Torquay;England;National League South;16:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);99;107.3;105.9;0;20;0.449
Meyrin|Amical Saint-Prex;Meyrin;Amical Saint-Prex;Switzerland;1.Liga Classic Group 1;16:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.7;2.2727272727272747;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;109.9;109.5;3.1;20;0.449
Os Marialvas|Peniche;Os Marialvas;Peniche;Portugal;Campeonato de Portugal - Group C;16:00;2026-03-07;X;DRAW;75;DRIFT_UP;3.22;0.6250000000000006;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;109.8;109.9;5.0;20;0.449
CD Colindres|Vimenor;CD Colindres;Vimenor;Spain;Tercera RFEF - Group 3;16:30;2026-03-07;1;HOME;75;NEGLECT_UP;3.92;7.692307692307687;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);17;109.0;109.9;6.5;20;0.449
Duisburg|Saarbrucken;Duisburg;Saarbrucken;Germany;3. Liga;16:30;2026-03-08;1;HOME;75;NEGLECT_UP;2.23;2.293577981651368;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;107.6;104.9;0.0;20;0.449
FC Tallinn|Elva;FC Tallinn;Elva;Estonia;Esiliiga;16:30;2026-03-07;1;HOME;75;NEGLECT_UP;3.68;2.222222222222224;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);11;107.5;107.6;6.1;20;0.449
Binga|Mali Coura;Binga;Mali Coura;Mali;Premiere Division;17:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.45;1.1730205278592385;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;106.5;107.4;5.6;20;0.449
