match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
OC Charleroi U21|Westerlo U21;OC Charleroi U21;Westerlo U21;Belgium;Pro League U21;20:00;2026-03-06;1;HOME;90;CORRECTION_UP;3.79;0.7978723404255386;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);277;110.1;110.2;6.3;20;0.449
Stade Poitevin|Avranches;Stade Poitevin;Avranches;France;National 2 - Group A;20:00;2026-03-06;1;HOME;90;NEGLECT_UP;2.65;1.9230769230769162;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;111.8;110.8;2.9;20;0.449
New England Revolution|Houston Dynamo;New England Revolution;Houston Dynamo;USA;MLS;20:30;2026-03-07;2;AWAY;90;CORRECTION_UP;2.83;0.7117437722419936;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);114;103.0;103.0;3.7;20;0.449
Portsmouth|Swansea;Portsmouth;Swansea;England;Championship;20:45;2026-03-10;2;AWAY;90;NEGLECT_UP;2.9;2.8368794326241162;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);172;103.9;103.6;4.0;20;0.449
Malaga|Valladolid;Malaga;Valladolid;Spain;LaLiga2;21:00;2026-03-07;1;HOME;90;NEGLECT_UP;2.05;1.9900497512437831;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);150;103.3;103.2;0;20;0.449
Progreso|Albion;Progreso;Albion;Uruguay;Liga AUF Uruguaya;21:00;2026-03-07;1;HOME;90;NEGLECT_UP;2.95;1.7241379310344922;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);150;104.9;104.9;4.2;20;0.449
Sigma Olomouc|Mainz;Sigma Olomouc;Mainz;Europe;Conference League;21:00;2026-03-12;X;DRAW;90;CORRECTION_UP;3.73;0.8108108108108055;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);56;102.1;101.5;6.2;20;0.449
Al Naft|Al Karkh;Al Naft;Al Karkh;Iraq;Stars League;21:15;2026-03-06;1;HOME;90;NEGLECT_UP;2.04;1.4925373134328483;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);78;106.0;106.1;0;20;0.449
Al-Tirsana|Al-Majd;Al-Tirsana;Al-Majd;Libya;Premier League;22:00;2026-03-05;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);313;109.8;109.7;4.7;20;0.449
Catanduva|Uniao Sao Joao;Catanduva;Uniao Sao Joao;Brazil;Paulista A3;22:00;2026-03-07;X;DRAW;90;CORRECTION_UP;3.36;0.5988023952095813;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;110.0;110.1;5.4;20;0.449
Inter Sibiu|Unirea Bascov;Inter Sibiu;Unirea Bascov;Romania;Liga 3 - Seria 6;14:00;2026-03-06;1;HOME;80;NEGLECT_UP;1.95;1.5625000000000013;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);46;109.3;109.3;0;20;0.449
CSKA Sofia II|Pirin Blagoevgrad;CSKA Sofia II;Pirin Blagoevgrad;Bulgaria;Vtora liga;14:30;2026-03-09;1;HOME;80;NEGLECT_UP;1.81;1.6853932584269677;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);172;108.2;108.4;0;20;0.449
Bradford City|Leyton Orient;Bradford City;Leyton Orient;England;League One;16:00;2026-03-07;1;HOME;80;NEGLECT_UP;1.9;2.7027027027026933;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);151;104.7;104.1;0;20;0.449
Paris 13 Atl.|Le Puy-en-Velay;Paris 13 Atl.;Le Puy-en-Velay;France;National;19:30;2026-03-06;1;HOME;80;NEGLECT_UP;3.58;2.285714285714288;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);277;105.8;105.5;5.9;20;0.449
Stade Briochin|Orleans;Stade Briochin;Orleans;France;National;19:30;2026-03-06;1;HOME;80;NEGLECT_UP;3.02;1.342281879194632;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_fav(+10) sweet(+5);277;106.0;105.5;4.4;20;0.449
Union Rochefortoise|Tubize-Braine;Union Rochefortoise;Tubize-Braine;Belgium;National Division 1 - ACFF;20:00;2026-03-07;2;AWAY;80;CORRECTION_UP;1.81;0.555555555555556;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);132;110.1;110.1;0;20;0.449
Virton|Renaissance Mons;Virton;Renaissance Mons;Belgium;National Division 1 - ACFF;20:00;2026-03-07;2;AWAY;80;CORRECTION_UP;1.98;0.5076142131979701;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) sweet(+5);132;110.2;110.2;0;20;0.449
Wanderers|Maldonado;Wanderers;Maldonado;Uruguay;Liga AUF Uruguaya;00:00;2026-03-07;2;AWAY;75;NEGLECT_UP;2.87;2.50000000000001;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);151;105.3;105.7;3.9;20;0.449
Long An|Xuan Thien Phu Tho;Long An;Xuan Thien Phu Tho;Vietnam;V.League 2;10:00;2026-03-06;X;DRAW;75;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);154;109.8;107.8;5.1;20;0.449
FK Rostov U19|Konoplev Academy U19;FK Rostov U19;Konoplev Academy U19;Russia;Youth League;11:00;2026-03-06;2;AWAY;75;NEGLECT_UP;3.33;2.7777777777777732;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);179;109.9;107.8;5.3;20;0.449
Karvan|Sumqayit;Karvan;Sumqayit;Azerbaijan;Premier League;12:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);62;111.6;109.0;5.1;20;0.449
Shamakhi|Imisli FK;Shamakhi;Imisli FK;Azerbaijan;Premier League;12:00;2026-03-08;X;DRAW;75;CORRECTION_UP;3.0;0.671140939597316;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);24;110.8;108.9;4.3;20;0.449
Tekstilshtik|Sibir Novosibirsk;Tekstilshtik;Sibir Novosibirsk;Russia;FNL 2 - Division A Gold;12:00;2026-03-08;2;AWAY;75;NEGLECT_UP;3.6;1.4084507042253596;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);26;110.1;109.7;5.9;20;0.449
Zaragoza B|Basconia;Zaragoza B;Basconia;Spain;Segunda RFEF - Group 2;12:00;2026-03-08;X;DRAW;75;CORRECTION_UP;3.43;1.7804154302670638;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);15;107.2;106.9;5.6;20;0.449
Cibalia|Karlovac;Cibalia;Karlovac;Croatia;Prva NL;12:15;2026-03-08;X;DRAW;75;NEGLECT_UP;3.29;2.8124999999999956;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);129;108.9;107.9;5.2;20;0.449
Bahir Dar Kenema|Negele Arsi Ketema;Bahir Dar Kenema;Negele Arsi Ketema;Ethiopia;Premier League;13:00;2026-03-09;1;HOME;75;CORRECTION_UP;3.03;0.9999999999999934;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;110.6;110.1;4.4;20;0.449
Shinnik Yaroslavl|Ufa;Shinnik Yaroslavl;Ufa;Russia;FNL;13:00;2026-03-09;2;AWAY;75;NEGLECT_UP;3.83;2.680965147453086;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);151;104.6;104.2;6.4;20;0.449
Alzenau|Eintracht Trier;Alzenau;Eintracht Trier;Germany;Regionalliga Sudwest;14:00;2026-03-07;2;AWAY;75;NEGLECT_UP;2.25;2.2727272727272645;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);117;109.8;107.8;0.2;20;0.449
Dusseldorf II|Rodinghausen;Dusseldorf II;Rodinghausen;Germany;Regionalliga West;14:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.28;1.7857142857142672;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);117;110.2;108.6;0.5;20;0.449
Lokomotive Leipzig|Jena;Lokomotive Leipzig;Jena;Germany;Regionalliga Nordost;14:00;2026-03-08;X;DRAW;75;NEGLECT_UP;3.8;2.7027027027026933;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);126;107.6;106.6;6.3;20;0.449
Middelfart|Hvidovre IF;Middelfart;Hvidovre IF;Denmark;1st Division;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.7;3.064066852367697;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);151;104.0;102.5;6.1;20;0.449
St. Gallen|Basel;St. Gallen;Basel;Switzerland;Super League;14:00;2026-03-08;2;AWAY;75;NEGLECT_UP;3.5;2.941176470588238;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);169;102.5;100.9;5.7;20;0.449
Vilzing|Augsburg II;Vilzing;Augsburg II;Germany;Regionalliga Bayern;14:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.85;1.3157894736842175;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);119;108.9;107.0;6.4;20;0.449
Volgar-Astrakhan|Mashuk;Volgar-Astrakhan;Mashuk;Russia;FNL 2 - Division A Gold;14:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);26;108.5;109.0;1.0;20;0.449
Kansanshi|NAPSA Stars;Kansanshi;NAPSA Stars;Zambia;Super League;15:00;2026-03-04;1;HOME;75;CORRECTION_UP;2.45;4.700854700854714;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.9;112.8;1.7;20;0.449
Nkana|Red Arrows;Nkana;Red Arrows;Zambia;Super League;15:00;2026-03-04;2;AWAY;75;NEGLECT_UP;2.3;1.3215859030836918;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.8;112.9;0.6;20;0.449
O. Ljubljana|Maribor;O. Ljubljana;Maribor;Slovenia;Prva liga;15:00;2026-03-08;2;AWAY;75;NEGLECT_UP;2.55;2.4096385542168517;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);169;105.8;104.3;2.3;20;0.449
Tienen|Merelbeke;Tienen;Merelbeke;Belgium;National Division 1 - VV;15:00;2026-03-08;1;HOME;75;NEGLECT_UP;2.04;2.0000000000000018;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);104;111.6;109.9;0;20;0.449
Zanaco|Green Eagles;Zanaco;Green Eagles;Zambia;Super League;15:00;2026-03-04;X;DRAW;75;NEGLECT_UP;2.4;1.2658227848101182;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;111.7;113.9;1.4;20;0.449
Xorazm Urganch|OKMK;Xorazm Urganch;OKMK;Uzbekistan;Super League;15:30;2026-03-06;2;AWAY;75;NEGLECT_UP;2.4;2.5641025641025665;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);66;108.0;105.5;1.4;20;0.449
B. Monchengladbach II|Koln II;B. Monchengladbach II;Koln II;Germany;Regionalliga West;16:00;2026-03-07;1;HOME;75;DRIFT_UP;2.04;0.990099009900991;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);116;109.1;107.8;0;20;0.449
Burton|Stevenage;Burton;Stevenage;England;League One;16:00;2026-03-07;X;DRAW;75;NEGLECT_UP;3.2;1.2658227848101276;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);151;105.3;103.7;5.0;20;0.449
Ebbsfleet|Torquay;Ebbsfleet;Torquay;England;National League South;16:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);59;107.3;106.0;0;20;0.449
Leiston|Stratford;Leiston;Stratford;England;Southern League Premier Central;16:00;2026-03-07;1;HOME;75;NEGLECT_UP;2.0;1.010101010101011;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);52;109.9;108.4;0;20;0.449
St. Albans|Dulwich Hamlet;St. Albans;Dulwich Hamlet;England;Isthmian League Premier Division;16:00;2026-03-07;2;AWAY;75;NEGLECT_UP;3.73;1.6348773841961868;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);64;108.3;106.3;6.2;20;0.449
Parndorf|Leobendorf;Parndorf;Leobendorf;Austria;Regionalliga East;19:00;2026-03-06;2;AWAY;75;CORRECTION_UP;2.4;0.8403361344537823;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);53;109.6;107.8;1.4;20;0.449
Al Batin|Al Jandal;Al Batin;Al Jandal;Saudi Arabia;Division 1;19:45;2026-03-07;X;DRAW;75;DRIFT_UP;3.45;1.4705882352941255;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);4;107.2;106.8;5.6;20;0.449
Eupen|Gent U23;Eupen;Gent U23;Belgium;Challenger Pro League;20:00;2026-03-06;1;HOME;75;NEGLECT_UP;2.35;2.6200873362445436;smooth(+20) slow(+15) orc_ok(+15) not_late(+10) not_fav(+10) sweet(+5);277;103.3;104.0;1.0;20;0.449
OC Charleroi|RWDM Brussels;OC Charleroi;RWDM Brussels;Belgium;Challenger Pro League;20:00;2026-03-07;X;DRAW;75;DRIFT_UP;3.57;0.5633802816901414;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);150;105.6;104.5;5.9;20;0.449
Patro Eisden U21|Beerschot VA U21;Patro Eisden U21;Beerschot VA U21;Belgium;Pro League U21;20:00;2026-03-06;1;HOME;75;CORRECTION_UP;2.17;0.9302325581395358;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);277;110.2;108.5;0;20;0.449
Bray|Athlone;Bray;Athlone;Ireland;Division 1;20:45;2026-03-06;1;HOME;75;NEGLECT_UP;2.15;2.3809523809523725;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);277;104.0;101.8;0;20;0.449
Bodo/Glimt|Sporting CP;Bodo/Glimt;Sporting CP;Europe;Champions League;21:00;2026-03-11;1;HOME;75;NEGLECT_UP;2.7;1.8867924528301987;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);113;101.5;99.9;3.1;20;0.449
Celje|AEK Athens;Celje;AEK Athens;Europe;Conference League;21:00;2026-03-12;1;HOME;75;NEGLECT_UP;3.55;2.6011560693641576;smooth(+20) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);56;102.7;101.9;5.8;20;0.449
Real Madrid|Manchester City;Real Madrid;Manchester City;Europe;Champions League;21:00;2026-03-11;X;DRAW;75;NEGLECT_UP;3.8;2.4258760107816673;smooth(+20) slow(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);113;102.3;100.8;6.3;20;0.449
Monterey Bay|Oakland Roots;Monterey Bay;Oakland Roots;USA;USL Championship;04:00;2026-03-08;2;AWAY;70;NEGLECT_UP;3.25;1.2461059190031165;slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);169;106.4;105.7;5.1;20;0.449
