match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Maldonado|Juventud;Maldonado;Juventud;Uruguay;Liga AUF Uruguaya;00:00;2026-03-03;X;DRAW;90;DRIFT_UP;3.22;0.6250000000000006;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);163;106.2;105.7;5.0;20;0.449
Montevideo City|Defensor Sp.;Montevideo City;Defensor Sp.;Uruguay;Liga AUF Uruguaya;00:00;2026-02-27;1;HOME;90;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);225;104.7;104.7;0;20;0.449
Trem|Independente AP;Trem;Independente AP;Brazil;Amapaense;00:00;2026-02-27;2;AWAY;90;CORRECTION_UP;2.34;0.8620689655172422;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);110;109.0;109.1;0.9;20;0.449
Palmeiras|Sao Paulo;Palmeiras;Sao Paulo;Brazil;Paulista;00:30;2026-03-02;X;DRAW;90;NEGLECT_UP;3.59;1.1267605633802829;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);162;105.7;106.2;5.9;20;0.449
Ind. Rivadavia|River Plate;Ind. Rivadavia;River Plate;Argentina;Liga Profesional;01:30;2026-03-03;1;HOME;90;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);163;103.7;104.6;5.1;20;0.449
Mazatlan FC|Pachuca;Mazatlan FC;Pachuca;Mexico;Liga MX;02:00;2026-02-28;2;AWAY;90;NEGLECT_UP;2.0;1.010101010101011;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;103.8;103.3;0;20;0.449
Queretaro|Santos Laguna;Queretaro;Santos Laguna;Mexico;Liga MX;02:00;2026-02-28;2;AWAY;90;NEGLECT_UP;4.0;2.5641025641025665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;105.1;104.5;6.6;20;0.449
Ind. Medellin|Bucaramanga;Ind. Medellin;Bucaramanga;Colombia;Primera A;02:30;2026-03-01;1;HOME;90;DRIFT_UP;2.28;0.8849557522123902;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);162;105.8;105.3;0.5;20;0.449
Busan|Seongnam;Busan;Seongnam;South Korea;K League 2;08:30;2026-03-02;2;AWAY;90;NEGLECT_UP;2.65;1.9230769230769162;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);162;105.7;105.2;2.9;20;0.449
Gyeongnam|Jeonnam;Gyeongnam;Jeonnam;South Korea;K League 2;08:30;2026-03-01;2;AWAY;90;NEGLECT_UP;2.37;2.155172413793115;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);162;105.1;104.9;1.2;20;0.449
Kasimpasa|Rizespor;Kasimpasa;Rizespor;Turkey;Super Lig;11:30;2026-02-28;1;HOME;90;NEGLECT_UP;2.57;2.7999999999999936;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;102.7;102.1;2.5;20;0.449
Vanspor FK|Erzurumspor;Vanspor FK;Erzurumspor;Turkey;1. Lig;11:30;2026-02-28;1;HOME;90;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;105.6;105.6;5.1;20;0.449
Metta|Grobina;Metta;Grobina;World;Club Friendly;12:30;2026-02-25;X;DRAW;90;CORRECTION_UP;3.78;0.7999999999999948;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);71;106.5;107.5;6.3;20;0.449
Arminia Bielefeld|Hannover;Arminia Bielefeld;Hannover;Germany;2. Bundesliga;13:00;2026-02-28;2;AWAY;90;NEGLECT_UP;2.38;1.2765957446808427;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;103.1;102.9;1.2;20;0.449
Esbjerg|Horsens;Esbjerg;Horsens;Denmark;1st Division;13:00;2026-02-28;1;HOME;90;NEGLECT_UP;3.57;1.9999999999999956;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;103.7;104.5;5.9;20;0.449
Aschaffenburg|Schwaben Augsburg;Aschaffenburg;Schwaben Augsburg;Germany;Regionalliga Bayern;14:00;2026-02-28;X;DRAW;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);145;108.7;108.2;6.1;20;0.449
Aubstadt|Unterhaching;Aubstadt;Unterhaching;Germany;Regionalliga Bayern;14:00;2026-02-28;1;HOME;90;NEGLECT_UP;3.87;1.3089005235602165;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);145;108.0;107.7;6.4;20;0.449
Chemie Leipzig|Hallescher;Chemie Leipzig;Hallescher;Germany;Regionalliga Nordost;14:00;2026-03-01;X;DRAW;90;CORRECTION_UP;3.58;0.5617977528089892;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);102;110.2;110.2;5.9;20;0.449
Dortmund II|Oberhausen;Dortmund II;Oberhausen;Germany;Regionalliga West;14:00;2026-03-01;X;DRAW;90;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);145;108.8;108.4;6.1;20;0.449
Rodinghausen|FC Gutersloh;Rodinghausen;FC Gutersloh;Germany;Regionalliga West;14:00;2026-02-28;X;DRAW;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);145;108.8;108.1;6.1;20;0.449
St. Pauli II|Lohne;St. Pauli II;Lohne;Germany;Regionalliga North;14:00;2026-03-01;1;HOME;90;CORRECTION_UP;2.4;0.8403361344537823;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);145;108.4;108.4;1.4;20;0.449
Viktoria Koln|Stuttgart II;Viktoria Koln;Stuttgart II;Germany;3. Liga;14:00;2026-02-28;X;DRAW;90;NEGLECT_UP;3.67;1.1019283746556485;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);161;105.4;105.1;6.1;20;0.449
