match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Rubio Nu|2 de Mayo;Rubio Nu;2 de Mayo;Paraguay;Copa de Primera;00:30;2026-03-09;2;AWAY;90;NEGLECT_UP;2.95;2.4305555555555656;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);138;106.0;105.2;4.2;20;0.449
Gremio|Bragantino;Gremio;Bragantino;Brazil;Serie A Betano;01:30;2026-03-13;1;HOME;90;DRIFT_UP;2.05;0.9852216748768483;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);27;100.1;100.5;0;20;0.449
Gamba Osaka|V-Varen Nagasaki;Gamba Osaka;V-Varen Nagasaki;Japan;J1 League;07:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.15;2.3809523809523725;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);135;103.9;103.0;0;20;0.449
Sydney FC|Melbourne Victory;Sydney FC;Melbourne Victory;Australia;A-League;09:35;2026-03-07;X;DRAW;90;NEGLECT_UP;3.8;1.3333333333333286;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;103.2;103.0;6.3;20;0.449
Tekstilshtik|Sibir Novosibirsk;Tekstilshtik;Sibir Novosibirsk;Russia;FNL 2 - Division A Gold;12:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.6;1.4084507042253596;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;110.1;109.7;5.9;20;0.449
Dusseldorf II|Rodinghausen;Dusseldorf II;Rodinghausen;Germany;Regionalliga West;14:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.65;1.1450381679389239;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;109.1;108.6;2.9;20;0.449
Greifswald|BFC Dynamo;Greifswald;BFC Dynamo;Germany;Regionalliga Nordost;14:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;109.0;108.6;6.1;20;0.449
Itapirense|EC Sao Bernardo;Itapirense;EC Sao Bernardo;Brazil;Paulista A3;14:00;2026-03-08;1;HOME;90;CORRECTION_UP;3.17;0.6349206349206356;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);57;110.1;109.9;4.9;20;0.449
Lotte|Siegen;Lotte;Siegen;Germany;Regionalliga West;14:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.7;1.3698630136986376;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;108.4;108.1;6.1;20;0.449
Magdeburg II|Zwickau;Magdeburg II;Zwickau;Germany;Regionalliga Nordost;14:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;109.1;108.5;6.1;20;0.449
Meuselwitz|Altglienicke;Meuselwitz;Altglienicke;Germany;Regionalliga Nordost;14:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.7;2.77777777777778;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);135;108.7;108.1;6.1;20;0.449
Rio Claro|Bandeirante;Rio Claro;Bandeirante;Brazil;Paulista A3;14:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.68;1.0989010989010999;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);57;110.1;110.2;6.1;20;0.449
Schwaben Augsburg|Buchbach;Schwaben Augsburg;Buchbach;Germany;Regionalliga Bayern;14:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;108.9;108.3;1.0;20;0.449
Volgar-Astrakhan|Mashuk;Volgar-Astrakhan;Mashuk;Russia;FNL 2 - Division A Gold;14:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.35;1.2931034482758728;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);51;108.5;108.6;1.0;20;0.449
Belisia Bilzen|Knokke;Belisia Bilzen;Knokke;Belgium;National Division 1 - VV;15:00;2026-03-08;X;DRAW;90;CORRECTION_UP;3.52;0.571428571428572;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);129;111.4;111.2;5.8;20;0.449
Cercle Brugge KSV 2|Lyra-Lierse;Cercle Brugge KSV 2;Lyra-Lierse;Belgium;National Division 1 - VV;15:00;2026-03-08;2;AWAY;90;NEGLECT_UP;3.24;1.250000000000001;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);129;111.1;110.2;5.1;20;0.449
Javor|Cukaricki;Javor;Cukaricki;Serbia;Mozzart Bet Super Liga;15:00;2026-03-07;2;AWAY;90;NEGLECT_UP;2.3;2.2222222222222143;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;104.1;104.1;0.6;20;0.449
Zelzate|Houtvenne;Zelzate;Houtvenne;Belgium;National Division 1 - VV;15:00;2026-03-08;X;DRAW;90;NEGLECT_UP;3.64;1.111111111111112;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);129;111.5;111.2;6.0;20;0.449
Karvina|FK Pardubice;Karvina;FK Pardubice;Czech Republic;Chance Liga;15:30;2026-03-08;2;AWAY;90;NEGLECT_UP;3.25;1.5624999999999944;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);135;103.9;104.3;5.1;20;0.449
Mainz|Stuttgart;Mainz;Stuttgart;Germany;Bundesliga;15:30;2026-03-07;1;HOME;90;NEGLECT_UP;3.37;2.4316109422492422;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);123;101.0;101.1;5.4;20;0.449
St. Pauli|Eintracht Frankfurt;St. Pauli;Eintracht Frankfurt;Germany;Bundesliga;15:30;2026-03-08;X;DRAW;90;DRIFT_UP;3.45;0.5830903790087468;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);135;100.8;101.5;5.6;20;0.449
Tudelano|Ebro;Tudelano;Ebro;Spain;Segunda RFEF - Group 2;17:00;2026-03-08;1;HOME;90;NEGLECT_UP;2.02;1.0000000000000009;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);40;108.0;108.0;0;20;0.449
Beauvais|Dieppe;Beauvais;Dieppe;France;National 2 - Group B;18:00;2026-03-07;2;AWAY;90;DRIFT_UP;3.25;0.6191950464396291;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);27;110.1;110.0;5.1;20;0.449
Polonia Warszawa|LKS Lodz;Polonia Warszawa;LKS Lodz;Poland;Division 1;18:00;2026-03-09;1;HOME;90;CORRECTION_UP;2.1;0.9615384615384623;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);140;105.2;104.9;0;20;0.449
St. Colomban Locmine|Montlouis;St. Colomban Locmine;Montlouis;France;National 2 - Group A;18:00;2026-03-07;1;HOME;90;NEGLECT_UP;2.43;1.2500000000000104;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);28;111.1;110.2;1.6;20;0.449
Bologna|AS Roma;Bologna;AS Roma;Europe;Europa League;18:45;2026-03-12;1;HOME;90;NEGLECT_UP;3.33;2.4615384615384635;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);83;100.5;99.7;5.3;20;0.449
Stuttgart|FC Porto;Stuttgart;FC Porto;Europe;Europa League;18:45;2026-03-12;2;AWAY;90;NEGLECT_UP;3.58;2.285714285714288;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);83;101.8;101.2;5.9;20;0.449
Auxerre|Strasbourg;Auxerre;Strasbourg;France;Ligue 1;19:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.5;1.4492753623188355;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);122;100.6;100.4;5.7;20;0.449
Rio Preto|XV de Jau;Rio Preto;XV de Jau;Brazil;Paulista A3;19:00;2026-03-07;2;AWAY;90;DRIFT_UP;2.96;0.680272108843538;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);52;110.0;109.3;4.2;20;0.449
Confianca|Sergipe;Confianca;Sergipe;Brazil;Sergipano;20:00;2026-03-07;X;DRAW;90;NEGLECT_UP;3.5;1.4492753623188355;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);119;109.6;109.8;5.7;20;0.449
Oxford Utd|Blackburn;Oxford Utd;Blackburn;England;Championship;20:45;2026-03-11;2;AWAY;90;DRIFT_UP;2.62;0.7692307692307698;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);140;104.1;104.2;2.7;20;0.449
Al Dahra|Asswehly;Al Dahra;Asswehly;Libya;Premier League;21:00;2026-03-04;X;DRAW;90;NEGLECT_UP;3.95;1.282051282051289;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);167;109.7;109.8;6.6;20;0.449
Bodo/Glimt|Sporting CP;Bodo/Glimt;Sporting CP;Europe;Champions League;21:00;2026-03-11;1;HOME;90;NEGLECT_UP;2.7;1.8867924528301987;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);140;101.5;100.9;3.1;20;0.449
Celje|AEK Athens;Celje;AEK Athens;Europe;Conference League;21:00;2026-03-12;1;HOME;90;NEGLECT_UP;3.56;2.890173410404627;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);83;102.7;101.8;5.8;20;0.449
Celta Vigo|Lyon;Celta Vigo;Lyon;Europe;Europa League;21:00;2026-03-12;1;HOME;90;NEGLECT_UP;2.19;1.8604651162790715;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);83;102.1;101.3;0;20;0.449
Al-Tirsana|Al-Majd;Al-Tirsana;Al-Majd;Libya;Premier League;22:00;2026-03-05;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);314;109.8;109.7;4.7;20;0.449
Sportivo Trinidense|Nacional Asuncion;Sportivo Trinidense;Nacional Asuncion;Paraguay;Copa de Primera;22:30;2026-03-09;X;DRAW;90;NEGLECT_UP;3.1;1.6393442622950907;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);140;106.2;105.7;4.7;20;0.449
