match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Atl. San Luis|Pachuca;Atl. San Luis;Pachuca;Mexico;Liga MX;00:00;2026-03-15;2;AWAY;90;NEGLECT_UP;2.65;1.1450381679389239;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;103.8;103.4;2.9;20;0.449
Racing Cordoba|Almirante Brown;Racing Cordoba;Almirante Brown;Argentina;Primera Nacional;01:00;2026-03-14;1;HOME;90;NEGLECT_UP;2.15;2.3809523809523725;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);132;104.9;105.2;0;20;0.449
Deportes Tolima|O'Higgins;Deportes Tolima;O'Higgins;South America;Copa Libertadores;01:30;2026-03-12;X;DRAW;90;NEGLECT_UP;4.0;2.5641025641025665;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);64;102.5;101.8;6.6;20;0.449
Wellington Phoenix|Perth Glory;Wellington Phoenix;Perth Glory;Australia;A-League;03:00;2026-03-14;X;DRAW;90;NEGLECT_UP;3.75;1.3513513513513467;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;103.1;102.4;6.2;20;0.449
Central Coast Mariners U23|Canterbury Bankstown;Central Coast Mariners U23;Canterbury Bankstown;Australia;NSW League One;05:00;2026-03-15;2;AWAY;90;NEGLECT_UP;2.46;2.500000000000002;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);69;109.6;110.4;1.8;20;0.449
North District|Hong Kong Rangers;North District;Hong Kong Rangers;Hong Kong;Premier League;08:00;2026-03-14;1;HOME;90;NEGLECT_UP;2.15;1.415094339622632;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);50;108.4;107.6;0;20;0.449
Vizela|Lusitania FC;Vizela;Lusitania FC;Portugal;Liga Portugal 2;12:00;2026-03-15;1;HOME;90;NEGLECT_UP;2.0;1.52284263959391;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;106.0;105.5;0;20;0.449
Braunschweig|Dusseldorf;Braunschweig;Dusseldorf;Germany;2. Bundesliga;13:00;2026-03-14;1;HOME;90;NEGLECT_UP;3.34;2.1406727828746126;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;103.2;102.6;5.3;20;0.449
Genk|St. Truiden;Genk;St. Truiden;Belgium;Jupiler Pro League;13:30;2026-03-15;1;HOME;90;NEGLECT_UP;2.25;2.2727272727272645;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);133;101.9;102.4;0.2;20;0.449
Wealdstone|Solihull Moors;Wealdstone;Solihull Moors;England;National League;13:30;2026-03-14;2;AWAY;90;NEGLECT_UP;2.8;5.660377358490563;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);134;105.1;105.1;3.6;20;0.449
Aschaffenburg|Ansbach;Aschaffenburg;Ansbach;Germany;Regionalliga Bayern;14:00;2026-03-14;2;AWAY;90;NEGLECT_UP;2.0;2.040816326530614;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);96;108.9;108.4;0;20;0.449
Bremer|Phonix Lubeck;Bremer;Phonix Lubeck;Germany;Regionalliga North;14:00;2026-03-15;2;AWAY;90;NEGLECT_UP;2.58;1.176470588235304;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);96;107.9;108.6;2.5;20;0.449
