match_id;home;away;country;league;kick_off;match_date;market;predicted_outcome;score;signal_type;close_odds;pct_change;breakdown;n_snapshots;open_overround;close_overround;kelly_pct;suggested_eur;est_winprob
Indy Eleven|Detroit;Indy Eleven;Detroit;USA;USL Championship;00:00;2026-03-22;X;DRAW;90;CORRECTION_UP;3.2;0.9463722397476418;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);46;107.0;106.4;5.0;20;0.449
Pachuca|Toluca;Pachuca;Toluca;Mexico;Liga MX;00:00;2026-03-23;1;HOME;90;NEGLECT_UP;3.9;1.0362694300518145;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);22;103.6;103.8;6.5;20;0.449
Santos Laguna|Puebla;Santos Laguna;Puebla;Mexico;Liga MX;00:00;2026-03-23;X;DRAW;90;NEGLECT_UP;3.6;2.85714285714286;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);22;103.8;103.1;5.9;20;0.449
Volta Redonda|Barra FC;Volta Redonda;Barra FC;Brazil;Copa Betano do Brasil;00:00;2026-03-20;1;HOME;90;NEGLECT_UP;2.4;1.2658227848101182;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);65;108.9;108.3;1.4;20;0.449
Atlanta Utd|DC United;Atlanta Utd;DC United;USA;MLS;00:30;2026-03-22;1;HOME;90;NEGLECT_UP;2.0;1.010101010101011;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);46;102.4;102.6;0;20;0.449
Atl. Tucuman|Gimnasia L.P.;Atl. Tucuman;Gimnasia L.P.;Argentina;Liga Profesional;01:00;2026-03-21;1;HOME;90;CORRECTION_UP;2.3;0.8771929824561412;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);69;105.7;105.0;0.6;20;0.449
FC Tulsa|Las Vegas Lights;FC Tulsa;Las Vegas Lights;USA;USL Championship;01:00;2026-03-22;X;DRAW;90;NEGLECT_UP;3.68;1.0989010989010999;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);46;107.2;106.6;6.1;20;0.449
Defensor Sp.|Nacional;Defensor Sp.;Nacional;Uruguay;Liga AUF Uruguaya;01:30;2026-03-21;1;HOME;90;NEGLECT_UP;3.85;1.3157894736842175;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;105.0;105.8;6.4;20;0.449
Bay FC W|Angel City W;Bay FC W;Angel City W;USA;NWSL Women;01:45;2026-03-22;2;AWAY;90;NEGLECT_UP;3.05;2.006688963210689;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;108.6;107.9;4.5;20;0.449
Juarez|Tigres UANL;Juarez;Tigres UANL;Mexico;Liga MX;02:00;2026-03-23;1;HOME;90;NEGLECT_UP;3.48;1.1627906976744196;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);23;104.7;103.8;5.7;20;0.449
Herediano|Alajuelense;Herediano;Alajuelense;Costa Rica;Primera Division;03:00;2026-03-22;1;HOME;90;CORRECTION_UP;2.32;0.8695652173913052;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);21;107.6;106.6;0.8;20;0.449
Phoenix Rising|Oakland Roots;Phoenix Rising;Oakland Roots;USA;USL Championship;03:00;2026-03-22;X;DRAW;90;CORRECTION_UP;3.53;0.8571428571428517;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);45;106.7;106.7;5.8;20;0.449
Seongnam|Asan;Seongnam;Asan;South Korea;K League 2;06:00;2026-03-21;2;AWAY;90;CORRECTION_UP;3.23;0.6230529595015583;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);38;106.1;106.0;5.0;20;0.449
Mito|Yokohama F. Marinos;Mito;Yokohama F. Marinos;Japan;J1 League;11:00;2026-03-18;2;AWAY;90;NEGLECT_UP;2.9;1.04529616724738;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);64;103.9;104.0;4.0;20;0.449
Vanspor FK|Sariyer;Vanspor FK;Sariyer;Turkey;1. Lig;11:00;2026-03-22;1;HOME;90;CORRECTION_UP;2.35;0.858369098712447;smooth(+20) slow(+15) orc_ok(+15) weak_ctr(+15) not_late(+10) not_fav(+10) sweet(+5);32;107.5;106.5;1.0;20;0.449
